Tab Name,Field Name,Input,Calculated,Dropdown,Data Type,Notes,Cell Ref
Lease Grid,Unknown_Field_O116,No,Yes,No,f,[HIDDEN CELL],O116
Lease Grid,Unknown_Field_Q116,No,Yes,No,f,[HIDDEN CELL],Q116
Lease Grid,Unknown_Field_S116,No,Yes,No,f,[HIDDEN CELL],S116
Lease Grid,Unknown_Field_U116,No,Yes,No,f,[HIDDEN CELL],U116
Lease Grid,Unknown_Field_W116,No,Yes,No,f,[HIDDEN CELL],W116
Lease Grid,Unknown_Field_Y116,No,Yes,No,f,[HIDDEN CELL],Y116
Lease Grid,Unknown_Field_AA116,No,Yes,No,f,[HIDDEN CELL],AA116
Lease Grid,Type 11,No,Yes,No,f,[HIDDEN CELL],I117
Lease Grid,Type 11,No,Yes,No,f,[HIDDEN CELL],K117
Lease Grid,Type 11,No,Yes,No,f,[HIDDEN CELL],M117
Lease Grid,Unknown_Field_O117,No,Yes,No,f,[HIDDEN CELL],O117
Lease Grid,Unknown_Field_Q117,No,Yes,No,f,[HIDDEN CELL],Q117
Lease Grid,Unknown_Field_S117,No,Yes,No,f,[HIDDEN CELL],S117
Lease Grid,Unknown_Field_U117,No,Yes,No,f,[HIDDEN CELL],U117
Lease Grid,Unknown_Field_W117,No,Yes,No,f,[HIDDEN CELL],W117
Lease Grid,Unknown_Field_Y117,No,Yes,No,f,[HIDDEN CELL],Y117
Lease Grid,Unknown_Field_AA117,No,Yes,No,f,[HIDDEN CELL],AA117
Lease Grid,Type 12,No,Yes,No,f,[HIDDEN CELL],I118
Lease Grid,Type 12,No,Yes,No,f,[HIDDEN CELL],K118
Lease Grid,Type 12,No,Yes,No,f,[HIDDEN CELL],M118
Lease Grid,Unknown_Field_O118,No,Yes,No,f,[HIDDEN CELL],O118
Lease Grid,Unknown_Field_Q118,No,Yes,No,f,[HIDDEN CELL],Q118
Lease Grid,Unknown_Field_S118,No,Yes,No,f,[HIDDEN CELL],S118
Lease Grid,Unknown_Field_U118,No,Yes,No,f,[HIDDEN CELL],U118
Lease Grid,Unknown_Field_W118,No,Yes,No,f,[HIDDEN CELL],W118
Lease Grid,Unknown_Field_Y118,No,Yes,No,f,[HIDDEN CELL],Y118
Lease Grid,Unknown_Field_AA118,No,Yes,No,f,[HIDDEN CELL],AA118
Lease Grid,Type 13,No,Yes,No,f,[HIDDEN CELL],I119
Lease Grid,Type 13,No,Yes,No,f,[HIDDEN CELL],K119
Lease Grid,Type 13,No,Yes,No,f,[HIDDEN CELL],M119
Lease Grid,Unknown_Field_O119,No,Yes,No,f,[HIDDEN CELL],O119
Lease Grid,Unknown_Field_Q119,No,Yes,No,f,[HIDDEN CELL],Q119
Lease Grid,Unknown_Field_S119,No,Yes,No,f,[HIDDEN CELL],S119
Lease Grid,Unknown_Field_U119,No,Yes,No,f,[HIDDEN CELL],U119
Lease Grid,Unknown_Field_W119,No,Yes,No,f,[HIDDEN CELL],W119
Lease Grid,Unknown_Field_Y119,No,Yes,No,f,[HIDDEN CELL],Y119
Lease Grid,Unknown_Field_AA119,No,Yes,No,f,[HIDDEN CELL],AA119
Lease Grid,Type 14,No,Yes,No,f,[HIDDEN CELL],I120
Lease Grid,Type 14,No,Yes,No,f,[HIDDEN CELL],K120
Lease Grid,Type 14,No,Yes,No,f,[HIDDEN CELL],M120
Lease Grid,Unknown_Field_O120,No,Yes,No,f,[HIDDEN CELL],O120
Lease Grid,Unknown_Field_Q120,No,Yes,No,f,[HIDDEN CELL],Q120
Lease Grid,Unknown_Field_S120,No,Yes,No,f,[HIDDEN CELL],S120
Lease Grid,Unknown_Field_U120,No,Yes,No,f,[HIDDEN CELL],U120
Lease Grid,Unknown_Field_W120,No,Yes,No,f,[HIDDEN CELL],W120
Lease Grid,Unknown_Field_Y120,No,Yes,No,f,[HIDDEN CELL],Y120
Lease Grid,Unknown_Field_AA120,No,Yes,No,f,[HIDDEN CELL],AA120
Lease Grid,Type 15,No,Yes,No,f,[HIDDEN CELL],I121
Lease Grid,Type 15,No,Yes,No,f,[HIDDEN CELL],K121
Lease Grid,Type 15,No,Yes,No,f,[HIDDEN CELL],M121
Lease Grid,Unknown_Field_O121,No,Yes,No,f,[HIDDEN CELL],O121
Lease Grid,Unknown_Field_Q121,No,Yes,No,f,[HIDDEN CELL],Q121
Lease Grid,Unknown_Field_S121,No,Yes,No,f,[HIDDEN CELL],S121
Lease Grid,Unknown_Field_U121,No,Yes,No,f,[HIDDEN CELL],U121
Lease Grid,Unknown_Field_W121,No,Yes,No,f,[HIDDEN CELL],W121
Lease Grid,Unknown_Field_Y121,No,Yes,No,f,[HIDDEN CELL],Y121
Lease Grid,Unknown_Field_AA121,No,Yes,No,f,[HIDDEN CELL],AA121
Lease Grid,Navigate,No,Yes,No,f,[HIDDEN CELL],F125
Lease Grid,Number of Comps,No,Yes,No,f,[HIDDEN CELL],H126
Lease Grid,Low,No,Yes,No,f,[HIDDEN CELL],I127
Lease Grid,Low,No,Yes,No,f,[HIDDEN CELL],K127
Lease Grid,% Δ,No,Yes,No,f,[HIDDEN CELL],M127
Lease Grid,High,No,Yes,No,f,[HIDDEN CELL],I128
Lease Grid,High,No,Yes,No,f,[HIDDEN CELL],K128
Lease Grid,% Δ,No,Yes,No,f,[HIDDEN CELL],M128
Lease Grid,Average,No,Yes,No,f,[HIDDEN CELL],I129
Lease Grid,Average,No,Yes,No,f,[HIDDEN CELL],K129
Lease Grid,% Δ,No,Yes,No,f,[HIDDEN CELL],M129
Lease Grid,Median,No,Yes,No,f,[HIDDEN CELL],I130
Lease Grid,Median,No,Yes,No,f,[HIDDEN CELL],K130
Lease Grid,% Δ,No,Yes,No,f,[HIDDEN CELL],M130
Lease Grid,Reconciled Market Rent,Yes,No,No,n,[HIDDEN CELL],K131
Lease Grid,Reconciled Market Rent,No,Yes,No,s,[HIDDEN CELL],F132
Lease Grid,Unknown_Field_O132,Yes,No,Yes,s,[HIDDEN CELL],O132
Lease Grid,Unknown_Field_F156,No,Yes,No,f,[HIDDEN CELL],F156
Lease Grid,Unknown_Field_J159,No,Yes,No,f,[HIDDEN CELL],J159
Lease Grid,Unknown_Field_AQ165,No,Yes,No,f,[HIDDEN CELL],AQ165
Lease Grid,Lease Grid Comparable Ranking Table,Yes,No,Yes,s,[HIDDEN CELL],AR165
Lease Grid,Comparable,No,Yes,No,f,[HIDDEN CELL],AS168
Lease Grid,Rank,No,Yes,No,f,[HIDDEN CELL],AL169
Lease Grid,Subject,No,Yes,No,f,[HIDDEN CELL],AN169
Lease Grid,Subject,No,Yes,No,f,[HIDDEN CELL],AO169
Lease Grid,Subject,Yes,No,No,n,[HIDDEN CELL],AP169
Lease Grid,Subject,No,Yes,No,f,[HIDDEN CELL],AR169
Lease Grid,Subject,No,Yes,No,f,[HIDDEN CELL],AS169
Lease Grid,Subject,No,Yes,No,f,[HIDDEN CELL],AX169
Lease Grid,Subject,No,Yes,No,f,[HIDDEN CELL],AY169
Lease Grid,Subject,No,Yes,No,f,[HIDDEN CELL],AZ169
Lease Grid,Subject,No,Yes,No,f,[HIDDEN CELL],BA169
Lease Grid,Rank,No,Yes,No,f,[HIDDEN CELL],AL170
Lease Grid,Subject,Yes,No,No,n,[HIDDEN CELL],AM170
Lease Grid,Unadjusted,No,Yes,No,f,[HIDDEN CELL],AN170
Lease Grid,Adjusted,No,Yes,No,f,[HIDDEN CELL],AO170
Lease Grid,Sort,Yes,No,No,n,[HIDDEN CELL],AP170
Lease Grid,Comparable,No,Yes,No,f,[HIDDEN CELL],AR170
Lease Grid,<-Choose,No,Yes,No,f,[HIDDEN CELL],AS170
Lease Grid,Subject,No,Yes,No,f,[HIDDEN CELL],AW170
Lease Grid,Address,No,Yes,No,f,[HIDDEN CELL],AX170
Lease Grid,City,No,Yes,No,f,[HIDDEN CELL],AY170
Lease Grid,Latitude,No,Yes,No,f,[HIDDEN CELL],AZ170
Lease Grid,Longitude,No,Yes,No,f,[HIDDEN CELL],BA170
Lease Grid,Rank,No,Yes,No,f,[HIDDEN CELL],AL171
Lease Grid,Subject,Yes,No,No,n,[HIDDEN CELL],AM171
Lease Grid,Unadjusted,No,Yes,No,f,[HIDDEN CELL],AN171
Lease Grid,Adjusted,No,Yes,No,f,[HIDDEN CELL],AO171
Lease Grid,Sort,Yes,No,No,n,[HIDDEN CELL],AP171
Lease Grid,Comparable,No,Yes,No,f,[HIDDEN CELL],AR171
Lease Grid,<-Choose,No,Yes,No,f,[HIDDEN CELL],AS171
Lease Grid,Subject,No,Yes,No,f,[HIDDEN CELL],AW171
Lease Grid,Address,No,Yes,No,f,[HIDDEN CELL],AX171
Lease Grid,City,No,Yes,No,f,[HIDDEN CELL],AY171
Lease Grid,Latitude,No,Yes,No,f,[HIDDEN CELL],AZ171
Lease Grid,Longitude,No,Yes,No,f,[HIDDEN CELL],BA171
Lease Grid,Rank,No,Yes,No,f,[HIDDEN CELL],AL172
Lease Grid,Subject,Yes,No,No,n,[HIDDEN CELL],AM172
Lease Grid,Unadjusted,No,Yes,No,f,[HIDDEN CELL],AN172
Lease Grid,Adjusted,No,Yes,No,f,[HIDDEN CELL],AO172
Lease Grid,Sort,Yes,No,No,n,[HIDDEN CELL],AP172
Lease Grid,Comparable,No,Yes,No,f,[HIDDEN CELL],AR172
Lease Grid,Unknown_Field_AS172,No,Yes,No,f,[HIDDEN CELL],AS172
Lease Grid,Subject,No,Yes,No,f,[HIDDEN CELL],AW172
Lease Grid,Address,No,Yes,No,f,[HIDDEN CELL],AX172
Lease Grid,City,No,Yes,No,f,[HIDDEN CELL],AY172
Lease Grid,Latitude,No,Yes,No,f,[HIDDEN CELL],AZ172
Lease Grid,Longitude,No,Yes,No,f,[HIDDEN CELL],BA172
Lease Grid,Rank,No,Yes,No,f,[HIDDEN CELL],AL173
Lease Grid,Subject,Yes,No,No,n,[HIDDEN CELL],AM173
Lease Grid,Unadjusted,No,Yes,No,f,[HIDDEN CELL],AN173
Lease Grid,Adjusted,No,Yes,No,f,[HIDDEN CELL],AO173
Lease Grid,Sort,Yes,No,No,n,[HIDDEN CELL],AP173
Lease Grid,Comparable,No,Yes,No,f,[HIDDEN CELL],AR173
Lease Grid,Unknown_Field_AS173,No,Yes,No,f,[HIDDEN CELL],AS173
Lease Grid,Subject,No,Yes,No,f,[HIDDEN CELL],AW173
Lease Grid,Address,No,Yes,No,f,[HIDDEN CELL],AX173
Lease Grid,City,No,Yes,No,f,[HIDDEN CELL],AY173
Lease Grid,Latitude,No,Yes,No,f,[HIDDEN CELL],AZ173
Lease Grid,Longitude,No,Yes,No,f,[HIDDEN CELL],BA173
Lease Grid,Rank,No,Yes,No,f,[HIDDEN CELL],AL174
Lease Grid,Subject,Yes,No,No,n,[HIDDEN CELL],AM174
Lease Grid,Unadjusted,No,Yes,No,f,[HIDDEN CELL],AN174
Lease Grid,Adjusted,No,Yes,No,f,[HIDDEN CELL],AO174
Lease Grid,Sort,Yes,No,No,n,[HIDDEN CELL],AP174
Lease Grid,Comparable,No,Yes,No,f,[HIDDEN CELL],AR174
Lease Grid,Unknown_Field_AS174,No,Yes,No,f,[HIDDEN CELL],AS174
Lease Grid,Subject,No,Yes,No,f,[HIDDEN CELL],AW174
Lease Grid,Address,No,Yes,No,f,[HIDDEN CELL],AX174
Lease Grid,City,No,Yes,No,f,[HIDDEN CELL],AY174
Lease Grid,Latitude,No,Yes,No,f,[HIDDEN CELL],AZ174
Lease Grid,Longitude,No,Yes,No,f,[HIDDEN CELL],BA174
Lease Grid,Unknown_Field_AL175,No,Yes,No,f,[HIDDEN CELL],AL175
Lease Grid,Subject,Yes,No,No,n,[HIDDEN CELL],AM175
Lease Grid,Unknown_Field_AN175,No,Yes,No,f,[HIDDEN CELL],AN175
Lease Grid,Unknown_Field_AO175,No,Yes,No,f,[HIDDEN CELL],AO175
Lease Grid,Unknown_Field_AP175,Yes,No,No,n,[HIDDEN CELL],AP175
Lease Grid,Unknown_Field_AR175,No,Yes,No,f,[HIDDEN CELL],AR175
Lease Grid,Unknown_Field_AS175,No,Yes,No,f,[HIDDEN CELL],AS175
Lease Grid,Subject,No,Yes,No,f,[HIDDEN CELL],AW175
Lease Grid,Unknown_Field_AX175,No,Yes,No,f,[HIDDEN CELL],AX175
Lease Grid,Unknown_Field_AY175,No,Yes,No,f,[HIDDEN CELL],AY175
Lease Grid,Unknown_Field_AZ175,No,Yes,No,f,[HIDDEN CELL],AZ175
Lease Grid,Unknown_Field_BA175,No,Yes,No,f,[HIDDEN CELL],BA175
Lease Grid,Unknown_Field_AL176,No,Yes,No,f,[HIDDEN CELL],AL176
Lease Grid,Unknown_Field_AM176,Yes,No,No,n,[HIDDEN CELL],AM176
Lease Grid,Unknown_Field_AN176,No,Yes,No,f,[HIDDEN CELL],AN176
Lease Grid,Unknown_Field_AO176,No,Yes,No,f,[HIDDEN CELL],AO176
Lease Grid,Unknown_Field_AP176,Yes,No,No,n,[HIDDEN CELL],AP176
Lease Grid,Unknown_Field_AR176,No,Yes,No,f,[HIDDEN CELL],AR176
Lease Grid,Unknown_Field_AS176,No,Yes,No,f,[HIDDEN CELL],AS176
Lease Grid,Unknown_Field_AW176,No,Yes,No,f,[HIDDEN CELL],AW176
Lease Grid,Unknown_Field_AX176,No,Yes,No,f,[HIDDEN CELL],AX176
Lease Grid,Unknown_Field_AY176,No,Yes,No,f,[HIDDEN CELL],AY176
Lease Grid,Unknown_Field_AZ176,No,Yes,No,f,[HIDDEN CELL],AZ176
Lease Grid,Unknown_Field_BA176,No,Yes,No,f,[HIDDEN CELL],BA176
Lease Grid,Unknown_Field_AL177,No,Yes,No,f,[HIDDEN CELL],AL177
Lease Grid,Unknown_Field_AM177,Yes,No,No,n,[HIDDEN CELL],AM177
Lease Grid,Unknown_Field_AN177,No,Yes,No,f,[HIDDEN CELL],AN177
Lease Grid,Unknown_Field_AO177,No,Yes,No,f,[HIDDEN CELL],AO177
Lease Grid,Unknown_Field_AP177,Yes,No,No,n,[HIDDEN CELL],AP177
Lease Grid,Unknown_Field_AR177,No,Yes,No,f,[HIDDEN CELL],AR177
Lease Grid,Unknown_Field_AS177,No,Yes,No,f,[HIDDEN CELL],AS177
Lease Grid,Unknown_Field_AW177,No,Yes,No,f,[HIDDEN CELL],AW177
Lease Grid,Unknown_Field_AX177,No,Yes,No,f,[HIDDEN CELL],AX177
Lease Grid,Unknown_Field_AY177,No,Yes,No,f,[HIDDEN CELL],AY177
Lease Grid,Unknown_Field_AZ177,No,Yes,No,f,[HIDDEN CELL],AZ177
Lease Grid,Unknown_Field_BA177,No,Yes,No,f,[HIDDEN CELL],BA177
Lease Grid,Unknown_Field_AL178,No,Yes,No,f,[HIDDEN CELL],AL178
Lease Grid,Unknown_Field_AM178,Yes,No,No,n,[HIDDEN CELL],AM178
Lease Grid,Unknown_Field_AN178,No,Yes,No,f,[HIDDEN CELL],AN178
Lease Grid,Unknown_Field_AO178,No,Yes,No,f,[HIDDEN CELL],AO178
Lease Grid,Unknown_Field_AP178,Yes,No,No,n,[HIDDEN CELL],AP178
Lease Grid,Unknown_Field_AR178,No,Yes,No,f,[HIDDEN CELL],AR178
Lease Grid,Unknown_Field_AS178,No,Yes,No,f,[HIDDEN CELL],AS178
Lease Grid,Unknown_Field_AW178,No,Yes,No,f,[HIDDEN CELL],AW178
Lease Grid,Unknown_Field_AX178,No,Yes,No,f,[HIDDEN CELL],AX178
Lease Grid,Unknown_Field_AY178,No,Yes,No,f,[HIDDEN CELL],AY178
Lease Grid,Unknown_Field_AZ178,No,Yes,No,f,[HIDDEN CELL],AZ178
Lease Grid,Unknown_Field_BA178,No,Yes,No,f,[HIDDEN CELL],BA178
Lease Grid,Unknown_Field_AL179,No,Yes,No,f,[HIDDEN CELL],AL179
Lease Grid,Unknown_Field_AM179,Yes,No,No,n,[HIDDEN CELL],AM179
Lease Grid,Unknown_Field_AN179,No,Yes,No,f,[HIDDEN CELL],AN179
Lease Grid,Unknown_Field_AO179,No,Yes,No,f,[HIDDEN CELL],AO179
Lease Grid,Unknown_Field_AP179,Yes,No,No,n,[HIDDEN CELL],AP179
Lease Grid,Unknown_Field_AR179,No,Yes,No,f,[HIDDEN CELL],AR179
Lease Grid,Unknown_Field_AS179,No,Yes,No,f,[HIDDEN CELL],AS179
Lease Grid,Unknown_Field_AW179,No,Yes,No,f,[HIDDEN CELL],AW179
Lease Grid,Unknown_Field_AX179,No,Yes,No,f,[HIDDEN CELL],AX179
Lease Grid,Unknown_Field_AY179,No,Yes,No,f,[HIDDEN CELL],AY179
Lease Grid,Unknown_Field_AZ179,No,Yes,No,f,[HIDDEN CELL],AZ179
Lease Grid,Unknown_Field_BA179,No,Yes,No,f,[HIDDEN CELL],BA179
Lease Grid,"Tip: If you want to change the sentences, copy and paste them as text in the word document and adjust to your liking.",No,Yes,No,f,[HIDDEN CELL],BH189
Lease Grid,"Tip: If you want to change the sentences, copy and paste them as text in the word document and adjust to your liking.",No,Yes,No,f,[HIDDEN CELL],BH191
Lease Grid,a rent per month,No,Yes,No,f,[HIDDEN CELL],BO191
Lease Grid,City,No,Yes,No,f,[HIDDEN CELL],BI193
Lease Grid,a market rent per month,No,Yes,No,f,[HIDDEN CELL],BO193
Lease Grid,City,No,Yes,No,f,[HIDDEN CELL],BH194
Lease Grid,Comp Data,No,Yes,No,f,[HIDDEN CELL],BI194
Lease Grid,City,No,Yes,No,f,[HIDDEN CELL],BH195
Lease Grid,Comp Data,No,Yes,No,f,[HIDDEN CELL],BI195
Lease Grid,Comp Adj.,No,Yes,No,f,[HIDDEN CELL],BJ195
Lease Grid,Similarity,No,Yes,No,f,[HIDDEN CELL],BI196
Lease Grid,conditions of lease,No,Yes,No,f,[HIDDEN CELL],BI197
Lease Grid,conditions of lease,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ197
Lease Grid,conditions of lease,No,Yes,No,f,[HIDDEN CELL],BN197
Lease Grid,other,No,Yes,No,f,[HIDDEN CELL],BI198
Lease Grid,other,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ198
Lease Grid,other,No,Yes,No,f,[HIDDEN CELL],BN198
Lease Grid,Market Trends/Year,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ199
Lease Grid,Market Trends/Year,No,Yes,No,f,[HIDDEN CELL],BN199
Lease Grid,Expenses,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ200
Lease Grid,Expenses,No,Yes,No,f,[HIDDEN CELL],BN200
Lease Grid,Unknown_Field_BI201,No,Yes,No,f,[HIDDEN CELL],BI201
Lease Grid,Unknown_Field_BL201,No,Yes,No,f,[HIDDEN CELL],BL201
Lease Grid,Expenses,No,Yes,No,f,[HIDDEN CELL],BH202
Lease Grid,Unknown_Field_BI202,No,Yes,No,f,[HIDDEN CELL],BI202
Lease Grid,Unknown_Field_BJ202,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ202
Lease Grid,Unknown_Field_BL202,No,Yes,No,f,[HIDDEN CELL],BL202
Lease Grid,Unknown_Field_BM202,No,Yes,No,f,[HIDDEN CELL],BM202
Lease Grid,Unknown_Field_BN202,No,Yes,No,f,[HIDDEN CELL],BN202
Lease Grid,Expenses,No,Yes,No,f,[HIDDEN CELL],BH203
Lease Grid,Unknown_Field_BI203,No,Yes,No,f,[HIDDEN CELL],BI203
Lease Grid,Unknown_Field_BJ203,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ203
Lease Grid,Unknown_Field_BL203,No,Yes,No,f,[HIDDEN CELL],BL203
Lease Grid,Unknown_Field_BM203,No,Yes,No,f,[HIDDEN CELL],BM203
Lease Grid,Unknown_Field_BN203,No,Yes,No,f,[HIDDEN CELL],BN203
Lease Grid,Expenses,No,Yes,No,f,[HIDDEN CELL],BH204
Lease Grid,Unknown_Field_BI204,No,Yes,No,f,[HIDDEN CELL],BI204
Lease Grid,Unknown_Field_BJ204,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ204
Lease Grid,Unknown_Field_BL204,No,Yes,No,f,[HIDDEN CELL],BL204
Lease Grid,Unknown_Field_BM204,No,Yes,No,f,[HIDDEN CELL],BM204
Lease Grid,Unknown_Field_BN204,No,Yes,No,f,[HIDDEN CELL],BN204
Lease Grid,Expenses,No,Yes,No,f,[HIDDEN CELL],BH205
Lease Grid,Unknown_Field_BI205,No,Yes,No,f,[HIDDEN CELL],BI205
Lease Grid,Unknown_Field_BJ205,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ205
Lease Grid,Unknown_Field_BL205,No,Yes,No,f,[HIDDEN CELL],BL205
Lease Grid,Unknown_Field_BM205,No,Yes,No,f,[HIDDEN CELL],BM205
Lease Grid,Unknown_Field_BN205,No,Yes,No,f,[HIDDEN CELL],BN205
Lease Grid,Expenses,No,Yes,No,f,[HIDDEN CELL],BH206
Lease Grid,Unknown_Field_BI206,No,Yes,No,f,[HIDDEN CELL],BI206
Lease Grid,Unknown_Field_BJ206,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ206
Lease Grid,Unknown_Field_BL206,No,Yes,No,f,[HIDDEN CELL],BL206
Lease Grid,Unknown_Field_BM206,No,Yes,No,f,[HIDDEN CELL],BM206
Lease Grid,Unknown_Field_BN206,No,Yes,No,f,[HIDDEN CELL],BN206
Lease Grid,Unknown_Field_BH207,No,Yes,No,f,[HIDDEN CELL],BH207
Lease Grid,Unknown_Field_BI207,No,Yes,No,f,[HIDDEN CELL],BI207
Lease Grid,Unknown_Field_BJ207,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ207
Lease Grid,Unknown_Field_BL207,No,Yes,No,f,[HIDDEN CELL],BL207
Lease Grid,Unknown_Field_BM207,No,Yes,No,f,[HIDDEN CELL],BM207
Lease Grid,Unknown_Field_BN207,No,Yes,No,f,[HIDDEN CELL],BN207
Lease Grid,Unknown_Field_BH208,No,Yes,No,f,[HIDDEN CELL],BH208
Lease Grid,Unknown_Field_BI208,No,Yes,No,f,[HIDDEN CELL],BI208
Lease Grid,Unknown_Field_BJ208,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ208
Lease Grid,Unknown_Field_BL208,No,Yes,No,f,[HIDDEN CELL],BL208
Lease Grid,Unknown_Field_BM208,No,Yes,No,f,[HIDDEN CELL],BM208
Lease Grid,Unknown_Field_BN208,No,Yes,No,f,[HIDDEN CELL],BN208
Lease Grid,Unknown_Field_BH209,No,Yes,No,f,[HIDDEN CELL],BH209
Lease Grid,Unknown_Field_BI209,No,Yes,No,f,[HIDDEN CELL],BI209
Lease Grid,Unknown_Field_BJ209,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ209
Lease Grid,Unknown_Field_BL209,No,Yes,No,f,[HIDDEN CELL],BL209
Lease Grid,Unknown_Field_BM209,No,Yes,No,f,[HIDDEN CELL],BM209
Lease Grid,Unknown_Field_BN209,No,Yes,No,f,[HIDDEN CELL],BN209
Lease Grid,Unknown_Field_BH210,No,Yes,No,f,[HIDDEN CELL],BH210
Lease Grid,Unknown_Field_BI210,No,Yes,No,f,[HIDDEN CELL],BI210
Lease Grid,Unknown_Field_BJ210,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ210
Lease Grid,Unknown_Field_BL210,No,Yes,No,f,[HIDDEN CELL],BL210
Lease Grid,Unknown_Field_BM210,No,Yes,No,f,[HIDDEN CELL],BM210
Lease Grid,Unknown_Field_BN210,No,Yes,No,f,[HIDDEN CELL],BN210
Lease Grid,Unknown_Field_BH211,No,Yes,No,f,[HIDDEN CELL],BH211
Lease Grid,Unknown_Field_BI211,No,Yes,No,f,[HIDDEN CELL],BI211
Lease Grid,Unknown_Field_BJ211,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ211
Lease Grid,Unknown_Field_BL211,No,Yes,No,f,[HIDDEN CELL],BL211
Lease Grid,Unknown_Field_BM211,No,Yes,No,f,[HIDDEN CELL],BM211
Lease Grid,Unknown_Field_BN211,No,Yes,No,f,[HIDDEN CELL],BN211
Lease Grid,Unknown_Field_BH212,No,Yes,No,f,[HIDDEN CELL],BH212
Lease Grid,Unknown_Field_BI212,No,Yes,No,f,[HIDDEN CELL],BI212
Lease Grid,Unknown_Field_BJ212,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ212
Lease Grid,Unknown_Field_BL212,No,Yes,No,f,[HIDDEN CELL],BL212
Lease Grid,Unknown_Field_BM212,No,Yes,No,f,[HIDDEN CELL],BM212
Lease Grid,Unknown_Field_BN212,No,Yes,No,f,[HIDDEN CELL],BN212
Lease Grid,Unknown_Field_BH213,No,Yes,No,f,[HIDDEN CELL],BH213
Lease Grid,Unknown_Field_BI213,No,Yes,No,f,[HIDDEN CELL],BI213
Lease Grid,Unknown_Field_BJ213,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ213
Lease Grid,Unknown_Field_BL213,No,Yes,No,f,[HIDDEN CELL],BL213
Lease Grid,Unknown_Field_BM213,No,Yes,No,f,[HIDDEN CELL],BM213
Lease Grid,Unknown_Field_BN213,No,Yes,No,f,[HIDDEN CELL],BN213
Lease Grid,Net Adjustment,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ214
Lease Grid,Net Adjustment,No,Yes,No,f,[HIDDEN CELL],BN214
Lease Grid,Unknown_Field_BO214,No,Yes,No,f,[HIDDEN CELL],BO214
Lease Grid,Gross Adjustment,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ215
Lease Grid,Unknown_Field_BN216,No,Yes,No,f,[HIDDEN CELL],BN216
Lease Grid,Gross Adjustment,No,Yes,No,f,[HIDDEN CELL],BH218
Lease Grid,Unknown_Field_BO218,No,Yes,No,f,[HIDDEN CELL],BO218
Lease Grid,City,No,Yes,No,f,[HIDDEN CELL],BI220
Lease Grid,Unknown_Field_BO220,No,Yes,No,f,[HIDDEN CELL],BO220
Lease Grid,City,No,Yes,No,f,[HIDDEN CELL],BH221
Lease Grid,Comp Data,No,Yes,No,f,[HIDDEN CELL],BI221
Lease Grid,City,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BH222
Lease Grid,Comp Data,No,Yes,No,f,[HIDDEN CELL],BI222
Lease Grid,Comp Adj.,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ222
Lease Grid,Similarity,No,Yes,No,f,[HIDDEN CELL],BI223
Lease Grid,conditions of lease,No,Yes,No,f,[HIDDEN CELL],BI224
Lease Grid,conditions of lease,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ224
Lease Grid,conditions of lease,No,Yes,No,f,[HIDDEN CELL],BN224
Lease Grid,other,No,Yes,No,f,[HIDDEN CELL],BI225
Lease Grid,other,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ225
Lease Grid,other,No,Yes,No,f,[HIDDEN CELL],BN225
Lease Grid,Market Trends/Year,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ226
Lease Grid,Market Trends/Year,No,Yes,No,f,[HIDDEN CELL],BN226
Lease Grid,Expenses,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],BJ227
Lease Grid,Expenses,No,Yes,No,f,[HIDDEN CELL],BN227
Lease Grid,Unknown_Field_BI228,No,Yes,No,f,[HIDDEN CELL],BI228
Lease Grid,Unknown_Field_BL228,No,Yes,No,f,[HIDDEN CELL],BL228
Lease Grid,Expenses,No,Yes,No,f,[HIDDEN CELL],BH229
Lease Grid,Unknown_Field_BI229,No,Yes,No,f,[HIDDEN CELL],BI229
